id,age,educ4,hhsize
177,74,4,1
21,72,1,1
158,47,3,4
61,29,3,2
29,49,2,3
186,67,4,1
15,68,3,1
194,26,2,4
73,68,3,2
134,76,3,2
141,58,2,2
137,62,3,1
189,33,4,3
124,24,3,3
30,34,4,3
191,23,4,4
37,35,4,4
195,61,1,1
138,83,3,1
167,60,4,1
83,59,3,1
10,47,3,3
20,67,4,2
122,39,2,4
118,49,2,3
115,57,4,4
27,49,3,4
2,73,4,2
32,60,2,6
172,53,4,2
74,66,2,2
135,74,3,3
84,49,3,4
161,76,2,2
128,56,3,1
5,72,4,2
146,40,4,5
110,63,2,2
25,64,4,2
6,25,2,4
14,57,3,2
185,57,4,2
26,39,3,3
97,60,4,1
92,71,3,2
164,48,3,4
28,20,2,2
11,65,2,1
8,64,4,2
46,36,4,5
114,61,2,1
117,28,4,3
105,46,4,4
67,59,4,5
88,49,3,1
51,51,3,3
31,56,3,1
173,50,3,2
157,47,4,4
126,26,4,3
12,81,3,3
44,68,4,3
34,69,3,3
107,90,4,1
139,38,3,3
119,47,4,1
60,57,3,3
75,64,3,1
165,41,4,1
109,45,3,2
18,66,2,1
95,38,4,2
98,30,3,6
70,71,2,2
101,57,2,2
35,22,3,4
151,58,1,4
174,46,3,1
52,48,3,3
187,33,4,4
9,23,4,3
87,57,3,1
112,67,3,2
130,54,2,6
181,57,3,3
4,23,4,2
184,44,4,6
148,66,4,2
142,36,3,1
150,51,3,4
72,55,4,2
82,49,1,4
147,59,4,2
77,37,3,4
106,25,4,2
152,50,2,5
125,38,3,4
76,61,2,3
69,49,2,2
17,36,3,3
178,43,3,1
81,28,4,4
13,34,3,6
113,46,2,1
182,33,4,2
176,61,3,1
85,34,3,4
159,60,3,2
196,72,4,1
111,19,2,4
175,32,4,4
120,23,4,4
116,38,3,2
121,19,2,3
144,45,3,5
133,48,2,1
199,34,3,4
136,37,4,5
163,63,3,2
188,58,4,3
154,63,4,2
190,22,1,6
45,79,2,3
56,22,3,3
156,58,3,2
53,21,1,3
160,40,3,2
58,79,3,2
149,78,4,1
127,48,3,3
49,38,2,3
89,33,3,2
198,31,3,4
62,71,3,2
16,45,3,4
41,64,4,2
145,62,2,2
54,50,3,2
42,41,3,2
68,53,3,4
71,29,3,6
19,23,3,1
170,29,3,3
169,83,4,2
1,68,3,2
22,81,2,1
103,44,2,2
57,47,3,1
65,29,3,4
132,56,2,3
180,31,4,2
200,66,3,2
3,62,2,2
100,43,3,1
131,45,3,6
140,29,3,1
91,63,2,2
90,60,1,1
102,66,3,1
7,32,3,4
155,40,4,3
47,29,4,1
59,57,3,1
162,34,3,2
99,49,2,3
153,63,2,2
79,40,2,2
86,61,2,3
80,51,4,2
93,71,3,1
63,29,3,2
171,34,3,3
64,31,4,3
96,73,2,1
40,77,4,1
104,56,3,3
39,23,2,6
193,44,3,1
23,48,2,1
66,30,1,4
55,44,2,6
108,65,1,2
38,33,3,4
143,33,2,3
43,26,4,2
33,42,4,4
183,70,3,1
192,69,3,2
50,20,3,1
197,30,3,5
123,45,1,3
24,55,3,3
179,25,4,3
166,86,3,2
129,64,4,2
94,62,4,3
78,24,4,4
168,46,2,5
36,47,4,4
48,38,3,2
